2,2,0.0956,2.24,0.605
1,1,0.7741,0.68,2.945
3.5,2.5,0.7333,0.9,0.495
1.7,3.5,0.5895,2.7,1.545
3.5,3.5,1.7516,1.96,2.21
2,2,0.5384,1.54,1.755
4.5,3,4.0234,0.68,1.145
5,2.5,4.1822,0.72,3.61
3,2,1.0202,1.58,0.51
0,0,3.0959,0.5,2.43
0,0,2.7556,0.2,1.825
2.5,4.5,0.1693,2.14,2.145
3.5,2.5,2.3417,1.88,5.865
1.2,1.8,1.5028,10.64,2.51
5,3.3,3.7737,0.7,4.925
2.5,2.5,0.8264,0.38,4.015
3.5,3,0.1481,0.54,1.565
2.5,3,0.6112,1.72,4.1
1.3,2.5,0.4789,1.98,1.645
1,1,0.8133,0.74,2.03
2.5,2.2,1.603,1.7,0.865
2.75,3.4,1.1769,1.32,3.31
1,1,1.3597,0.68,0.85
3,3,0.1466,0.56,1.47
3,3,0.1325,0.84,2.215
3.5,3.5,0.0615,2.98,1.765
2,2,0.2216,1.1,1.43
3.85,3.85,0.2257,0.58,0.645
2.9,1.5,4.0541,0.58,4.25
3.5,2.5,0.3947,0.9,3.88
5,3,0.0768,0.14,2.045
6,4,0.1865,0.38,1.61
4,1.85,1.7222,0.66,0.495
4.5,2.5,0.8382,1.08,1.29
3.3,3.3,1.0249,0.68,1.735
3,5,0.1232,1.36,2.56
3,4,0.0348,3.1,1.6
5,3.6,0.4589,0.38,1.11
2.5,3,1.1927,0.98,1.54
3.6,2.5,0.159,0.98,4.525
4,2,1.8192,0.46,2.28
5,3,1.0704,0.94,1.77
3.5,1,2.9074,0.7,3.59
1.5,1.9,2.7062,0.38,2.075
5.54,2.5,3.7152,0.56,2.32
3,2.5,0.2642,1.02,2.775
3.5,3,1.3816,0.46,3.495
2.5,2.9,0.9287,1.7,1.465
3.5,2.3,0.8492,0.9,0.9
2.5,2.5,0.654,2.22,3.82
2.5,2.5,0.755,0.72,2.54
3.5,3.5,1.9356,1.46,0.42
3,3,0.0735,2.66,6.69
2.1,2.1,2.038,1.02,0.3
3.5,3.5,0.1093,3.62,1.865
3.1,2.8,0.462,1.72,2.695
3.05,2.45,3.6236,0.66,2.43
4.1,3.44,3.5156,0.46,4.315
3.5,3.5,1.6183,0.26,1.025
3.5,3.3,0.1943,0.96,3.44
2,1.5,0.5491,1.7,1.695
4.75,1.58,3.7897,0.5,4.075
2.5,2.5,0.3083,1.74,2.17
4.5,2,2.6294,0.62,8.04
3.1,3.1,0.507,1.24,1.205
4,3.5,0.1083,4.3,3.61
2,2.5,0.1144,1,2.26
3.33,4,0.7466,1.14,3.09
3,3,0.1235,1.48,0.53
2.5,2.5,0.4345,1.36,1.405
1.5,1.65,4.9137,1.06,1.695
1.6,1.9,1.9591,0.78,4.02
3.18,2,3.8061,0.8,4.96
3.09,3.4,0.3694,1.72,3.405
3,2.5,0.4666,1.08,1.25
3.5,2.5,1.3053,4.26,0.635
4.1,1.25,3.9639,0.22,5.25
4.8,2.5,3.0975,0.7,3.715
4.3,2.75,3.0464,0.58,6.005
2.5,3.33,0.9029,1.5,6.95
4,2.55,3.474,-0.06,11.49
1.4,1.4,0.59,0.88,3.49
1,2,1.3001,1.66,0.545
3,3,0.1746,2.8,2.445
3.5,3.5,0.5722,0.56,0.5
3.85,2.42,3.1714,0.8,1.705
0,0,4.1691,0.94,0.365
1,1,0.2372,3.32,2.62
2.5,3.5,0.2659,1.74,2.87
2.5,1.5,1.5662,0.84,1.89
2,1.5,1.5523,1,6.81
3.5,2.5,0.196,1.12,1.98
3.5,2.5,0.0456,1.7,0.695
1.5,1.5,1.8856,0.82,1.95
4.1,2.18,8.0119,0.68,1.04
1.2,3.9,4.8923,1.16,0
1,1,1.0367,0.78,1.405
2.1,2.1,0.0934,2.12,0.285
3,3,0.086,1.52,2.125
2.6,2.5,1.5568,0.64,2.63
0,0,0.8731,2.42,3.455
4,3.5,0.1128,0.62,1.53
3.5,3.5,2.5428,0.48,3.545
3.3,2.5,0.2179,1.14,4.62
1.5,1.5,1.4954,1.3,2.53
3,3,1.461,0.68,2.19
1.8,0,0.3373,1.54,1.17
1,2.5,0.4744,1.9,2.065
0.9,0.9,1.1545,0.62,2.29
3.8,3,0.5052,0.18,2.72
3.2,3.2,0.1085,2.08,1.66
3.7,3.4,0.7363,1.16,1.095
2.5,2.5,0.1328,1.92,1.705
5.2,2.5,4.2183,0.5,3.31
3.3,2.8,2.7668,0.8,1.85
3,3,0.3206,1.62,3.6
3.5,3,0.0771,0.58,0.945
2.4,3,0.2578,2.16,0.895
4.78,2.8,5.3471,0.26,2.48
0,1.2,2.6519,0.8,0.255
2.5,3.5,0.2787,2.74,3.005
2.5,2.5,1.4097,1.18,1.89
4.2,3,0.2532,1.68,1.26
1,1,0.5413,1.32,0.685
3,3,1.0062,0.68,1.08
3.2,3,0.4073,0.96,2.025
3.2,1.9,2.0334,0.86,2.77
4.65,2.65,2.3361,0.72,5.34
0,0,10.2943,0.4,1.575
1.6,1.6,1.2476,1.16,1.65
1.3,2,1.6736,1.68,0.48
3,3,0.1341,1.14,1.17
3,3,1.2607,0.56,3.595
3.25,3.25,1.1491,0.64,3.57
2.7,2.7,0.5965,0.58,2.68
2,2.5,0.2252,2.86,3.72
0.25,0.25,2.4237,1,0.375
5,2.5,0.1871,0.68,2.03
1.5,1,1.0642,2.24,2.395
1.5,3.3,2.4726,0.52,4.15
3,3,0.0849,3.7,3
2,1.7,5.9711,1.04,5.04
1.9,1.9,2.3304,0.82,2.23
4.1,1.8,2.8642,0.36,2.365
4,3,0.3192,1.34,1.13
4,2.8,1.0973,1,1.94
5.2,3,3.0626,0.62,3.425
2.4,2.8,0.5674,1.34,3.925
1,3.5,0.2726,3.62,3.655
3.8,3.6,0.9475,3.54,1.03
3.3,3,0.5302,1.22,0.875
5.7,2.63,4.0394,0.28,1.87
4.15,2.4,4.337,0.04,2.43
4,1.7,3.772,0.28,2.04
1.3,1.5,0.2067,2.48,1.765
3,3,0.1515,1.4,2.22
3.7,2.3,0.9396,0.76,2.085
1,1,0.8701,2.7,0
4.5,3,0.0899,0.72,1.54
2,2.5,0.7344,1.06,2.14
2.5,2.5,2.0053,1.02,1.62
3.5,3,0.9478,0.7,2.12
3.5,2,1.4517,1.3,1.97
1,0.8,0.7846,1.16,0.77
3,3,0.1317,1.3,1.46
1.7,2.1,0.7233,1.6,1.825
0,0,4.8158,0.18,0.845
5,2.4,3.609,0.9,4.125
3.5,3.5,4.8387,0.62,5.145
2.5,2.5,1.5113,1.62,2.71
2.2,0.9,0.3302,2.56,0.455
0,0,0.4916,0.24,1
3.4,3.4,1.2568,5.22,2.275
3.5,2.5,0.3359,3.74,1.9
2,2,0.2307,3.52,2.125
3.5,3.5,0.1611,1.74,1.305
4.5,2.5,0.0487,0.7,3.515
1,1,0.7052,1.46,0.28
